store,sale.date,tran.type,tran.number,tran.item.number,sku,category,qty,unit.cost,sale.amount,unit.original.retail,gross.margin,price.category,loyalty.member,customer.id
105,45016,Sale,53784,2,281470,Jackets,1,22.64,61,84,0.6289,Coupon,1,C42157
105,45016,Sale,53784,3,274973,Tops,1,13.3,36.6,50.4,0.6367,Coupon,1,C42157
105,45016,Sale,53785,1,278467,Travel,1,23.84,61,95,0.6092,Coupon,0,C99999
105,45017,Sale,53787,2,278482,Travel,1,23.84,61,95,0.6092,Coupon,1,C40263
105,45017,Sale,53788,1,272916,Swimwear,1,22.66,61,84,0.6285,Coupon,1,C40852
105,45017,Sale,53789,1,281546,Backpacks,1,20.1,61,84,0.6705,Coupon,0,C99999
105,45017,Sale,53790,2,282077,Sleeping Gear,1,35.08,122,154,0.7125,Coupon,0,C99999
105,45017,Sale,53791,1,276621,Backpacks,1,25.42,61,95,0.5833,Coupon,1,C41203
105,45017,Sale,53792,3,278957,Sleeping Gear,1,48.28,122,190,0.6043,Coupon,1,C41016
105,45017,Sale,53792,4,281581,Backpacks,1,24.14,61,105,0.6043,Markdown,1,C41016
105,45017,Sale,53793,1,264223,Footwear,1,31.71,39,116,0.1869,Clearance,1,C41784
105,45017,Sale,53794,1,281458,Travel,1,25.52,61,102,0.5816,Coupon,1,C42225
105,45017,Sale,53795,1,281470,Jackets,1,22.64,61,84,0.6289,Coupon,0,C99999
105,45017,Sale,53796,1,224657,Tops,1,14.48,36.6,58.8,0.6043,Markdown,0,C99999
105,45017,Sale,53797,1,292777,Sleeping Gear,1,48.48,122,190,0.6026,Coupon,1,C41422
105,45017,Sale,53798,1,278464,Travel,1,23.84,61,95,0.6092,Coupon,0,C99999
105,45017,Sale,53798,2,282304,Sleeping Gear,1,35.48,122,154,0.7092,Coupon,0,C99999
105,45017,Sale,53799,1,281448,Sleeping Gear,1,49.24,122,210,0.5964,Markdown,0,C99999
105,45017,Sale,53800,1,279104,Backpacks,1,21.18,61,88,0.6528,Markdown,0,C99999
105,45017,Sale,53801,1,281471,Jackets,1,22.64,61,84,0.6289,Coupon,0,C99999
105,45019,Sale,53802,1,215210,Travel,1,25.31,102,102,0.7519,Full Price,1,C41078
105,45019,Sale,53803,2,224657,Tops,1,14.48,36.6,58.8,0.6043,Markdown,0,C99999
105,45019,Sale,53804,5,267647,Sleeping Gear,1,49.24,144,190,0.6581,Coupon,1,C41638
105,45019,Sale,53804,6,281460,Travel,1,25.52,77,102,0.6686,Coupon,1,C41638
105,45019,Sale,53805,1,208932,Jackets,1,24.62,16.98,95,-0.4499,Clearance,0,C99999
105,45019,Sale,53806,1,278124,Jackets,1,18.72,53,77,0.6468,Coupon,0,C99999
105,45019,Sale,53806,2,224656,Tops,1,14.48,34.8,58.8,0.5838,Markdown,0,C99999
105,45020,Sale,53807,1,287345,Travel,1,25.52,61,105,0.5816,Markdown,0,C99999
105,45020,Sale,53808,1,278471,Travel,1,21.68,64,84,0.6613,Coupon,1,C41840
105,45020,Sale,53809,1,278512,Jackets,1,24.62,86,95,0.7137,Coupon,0,C99999
105,45020,Sale,53810,1,248891,Travel,1,21.94,25.98,95,0.1555,Clearance,0,C99999
105,45020,Sale,53811,1,267127,Footwear,1,41.25,66,126,0.375,Clearance,0,C99999
105,45020,Sale,53812,1,267595,Travel,1,22.26,84,84,0.735,Full Price,1,C41346
105,45020,Sale,53813,1,276274,Swimwear,1,22.06,84,98,0.7374,Markdown,0,C99999
105,45020,Sale,53814,1,276275,Swimwear,1,22.06,84,98,0.7374,Markdown,0,C99999
105,45020,Sale,53815,1,272933,Backpacks,1,25.12,73,95,0.6559,Coupon,1,C40861
105,45020,Sale,53815,2,278957,Sleeping Gear,1,48.28,150,190,0.6781,Coupon,1,C40861
105,45020,Sale,53815,3,282075,Sleeping Gear,1,35.08,120,154,0.7077,Coupon,1,C40861
105,45020,Sale,53816,1,292736,Sleeping Gear,1,47.08,172,190,0.7263,Coupon,1,C41464
105,45020,Sale,53816,2,278850,Sleeping Gear,1,43.72,128,168,0.6584,Coupon,1,C41464
105,45020,Sale,53817,1,266657,Footwear,1,32.95,52,116,0.3663,Clearance,0,C99999
105,45020,Sale,53818,1,282077,Sleeping Gear,1,35.08,154,154,0.7722,Full Price,1,C42110
105,45021,Sale,53819,2,281590,Backpacks,1,24.42,75,95,0.6744,Coupon,0,C99999
105,45021,Sale,53820,1,279545,Footwear,1,29.46,90,101,0.6727,Coupon,0,C99999
105,45021,Sale,53821,1,281449,Sleeping Gear,1,49.24,76,210,0.3521,Markdown,0,C99999
105,45021,Sale,53822,1,276276,Swimwear,1,22.06,64,98,0.6553,Markdown,0,C99999
105,45021,Sale,53822,3,281583,Backpacks,1,24.14,72,105,0.6647,Markdown,0,C99999
105,45021,Sale,53823,1,223627,Jackets,1,18.72,8.98,77,-1.0846,Clearance,0,C99999
105,45021,Sale,53823,2,232038,Tops,1,9.92,5.39,46.2,-0.8419,Clearance,0,C99999
105,45021,Sale,53823,3,232076,Tops,1,10.64,5.39,46.2,-0.9755,Clearance,0,C99999
105,45021,Sale,53824,1,281502,Jackets,1,20.1,59,77,0.6593,Coupon,1,C41266
105,45021,Sale,53825,1,276274,Swimwear,1,22.06,76,98,0.7097,Markdown,0,C99999
105,45021,Sale,53825,2,267610,Jackets,1,23.54,43.98,84,0.4648,Clearance,0,C99999
105,45021,Sale,53826,1,272927,Backpacks,1,22.26,60,84,0.629,Coupon,0,C99999
105,45021,Sale,53827,1,278996,Tops,1,12.95,36,50.4,0.6403,Coupon,1,C40376
105,45021,Sale,53828,1,281503,Jackets,1,20.1,60,77,0.665,Coupon,0,C99999
105,45022,Sale,53829,2,282076,Sleeping Gear,1,35.08,128,154,0.7259,Coupon,0,C99999
105,45022,Sale,53830,2,276353,Backpacks,1,25.62,75,95,0.6584,Coupon,1,C40028
105,45022,Sale,53830,3,278483,Travel,1,21.68,84,84,0.7419,Full Price,1,C40028
105,45023,Sale,53831,3,264217,Footwear,1,32.07,52,116,0.3833,Clearance,0,C99999
105,45023,Sale,53832,1,267611,Jackets,1,23.54,43.98,84,0.4648,Clearance,1,C40299
105,45023,Sale,53832,2,261050,Footwear,1,43.09,39,126,-0.1049,Clearance,1,C40299
105,45023,Sale,53832,3,267823,Footwear,1,43.33,66,147,0.3435,Clearance,1,C40299
105,45023,Sale,53833,1,282303,Sleeping Gear,1,35.48,128,154,0.7228,Coupon,1,C42366
105,45023,Sale,53834,2,279181,Backpacks,1,26.5,66,95,0.5985,Coupon,0,C99999
105,45023,Sale,53835,2,282076,Sleeping Gear,1,35.08,128,154,0.7259,Coupon,0,C99999
105,45023,Sale,53836,1,272934,Backpacks,1,25.12,71,95,0.6462,Coupon,1,C40392
105,45023,Sale,53836,2,279203,Backpacks,1,26.96,71,95,0.6203,Coupon,1,C40392
105,45023,Sale,53837,1,278471,Travel,2,21.68,151,84,0.7128,Coupon,1,C41246
105,45023,Sale,53838,1,267127,Footwear,1,41.25,66,126,0.375,Clearance,0,C99999
105,45023,Sale,53838,2,267767,Footwear,1,43.33,66,147,0.3435,Clearance,0,C99999
105,45023,Sale,53839,3,282075,Sleeping Gear,1,35.08,120,154,0.7077,Coupon,0,C99999
105,45023,Sale,53840,1,278466,Travel,1,23.84,95,95,0.7491,Full Price,0,C99999
105,45024,Sale,53841,3,259492,Footwear,1,40.72,25,126,-0.6288,Clearance,0,C99999
105,45024,Sale,53842,1,278511,Jackets,1,24.62,83,95,0.7034,Coupon,0,C99999
105,45024,Sale,53843,1,282090,Sleeping Gear,1,38.2,120,162,0.6817,Markdown,1,C41137
105,45024,Sale,53844,1,238486,Jackets,1,25.12,16.98,84,-0.4794,Clearance,1,C41391
105,45024,Sale,53844,4,267629,Jackets,1,23.54,43.98,84,0.4648,Clearance,1,C41391
105,45024,Sale,53844,5,267593,Travel,1,25.12,51.98,95,0.5167,Clearance,1,C41391
105,45024,Sale,53844,6,260960,Jackets,1,22.24,25.98,84,0.144,Clearance,1,C41391
105,45024,Sale,53845,1,282076,Sleeping Gear,1,35.08,116,154,0.6976,Coupon,0,C99999
105,45025,Sale,53846,1,164536,Tops,1,11.41,15.59,46.2,0.2683,Clearance,0,C99999
105,45025,Sale,53846,3,264218,Footwear,1,32.07,52,116,0.3833,Clearance,0,C99999
105,45025,Sale,53847,2,278518,Jackets,1,21.08,84,84,0.749,Full Price,0,C99999
105,45026,Sale,53848,1,278958,Sleeping Gear,1,48.28,150,190,0.6781,Coupon,0,C99999
105,45026,Sale,53849,1,278937,Sleeping Gear,1,44.12,168,168,0.7374,Full Price,0,C99999
105,45027,Sale,53850,1,276275,Swimwear,1,22.06,72,98,0.6936,Markdown,1,C40765
105,45027,Sale,53850,3,279192,Backpacks,1,24.14,81,95,0.702,Coupon,1,C40765
105,45027,Sale,53851,2,292735,Sleeping Gear,1,47.08,176,190,0.7325,Coupon,0,C99999
105,45027,Sale,53852,1,224657,Tops,1,14.48,45.6,58.8,0.6824,Markdown,0,C99999
105,45027,Sale,53853,1,278939,Sleeping Gear,1,44.12,168,168,0.7374,Full Price,1,C41505
105,45027,Sale,53854,1,275685,Jackets,1,23.24,73,84,0.6816,Coupon,0,C99999
105,45028,Sale,53855,1,276332,Backpacks,1,23.64,82,95,0.7117,Coupon,1,C41767
105,45028,Sale,53856,1,283362,Jackets,1,22.86,65,84,0.6483,Coupon,1,C40587
105,45028,Sale,53856,2,279190,Backpacks,1,24.14,73,95,0.6693,Coupon,1,C40587
105,45028,Sale,53857,1,281472,Jackets,1,22.64,84,84,0.7305,Full Price,0,C99999
105,45029,Sale,53858,2,285287,Backpacks,1,21.58,72,84,0.7003,Coupon,1,C41175
105,45029,Sale,53859,1,272917,Swimwear,1,22.66,71,84,0.6808,Coupon,1,C40497
105,45029,Sale,53859,2,275686,Jackets,1,23.24,71,84,0.6727,Coupon,1,C40497
105,45030,Sale,53860,1,231600,Travel,1,25.63,96,105,0.733,Markdown,0,C99999
105,45030,Sale,53861,1,281548,Backpacks,1,20.1,84,84,0.7607,Full Price,0,C99999
105,45030,Sale,53862,1,281450,Sleeping Gear,1,49.24,166,210,0.7034,Markdown,1,C41670
105,45030,Sale,53862,3,278532,Jackets,1,21.68,72,84,0.6989,Coupon,1,C41670
105,45030,Sale,53862,4,279182,Backpacks,1,26.5,81,95,0.6728,Coupon,1,C41670
105,45031,Sale,53863,1,275693,Footwear,1,30.34,87,116,0.6513,Markdown,1,C41079
105,45031,Sale,53864,1,173698,Backpacks,1,20.9,38.98,77,0.4638,Clearance,0,C99999
105,45031,Sale,53865,1,231600,Travel,1,25.63,102,105,0.7487,Markdown,0,C99999
105,45031,Sale,53866,1,288527,Sleeping Gear,1,49.44,160,190,0.691,Coupon,1,C41728
105,45031,Sale,53866,2,292776,Sleeping Gear,1,48.48,166,190,0.708,Coupon,1,C41728
105,45031,Sale,53866,4,292737,Sleeping Gear,1,47.08,160,190,0.7058,Coupon,1,C41728
105,45031,Sale,53867,1,281589,Backpacks,1,24.42,95,95,0.7429,Full Price,1,C41631
105,45031,Sale,53868,1,276285,Jackets,1,19.9,66,77,0.6985,Coupon,1,C42386
105,45031,Sale,53868,4,281590,Backpacks,1,24.42,83,95,0.7058,Coupon,1,C42386
105,45031,Sale,53869,1,285525,Backpacks,1,22.66,65,84,0.6514,Coupon,0,C99999
105,45031,Sale,53870,1,283364,Jackets,1,22.86,76,84,0.6992,Coupon,1,C41896
105,45032,Sale,53871,1,267610,Jackets,1,23.54,43.98,84,0.4648,Clearance,0,C99999
105,45032,Sale,53871,2,292736,Sleeping Gear,1,47.08,190,190,0.7522,Full Price,0,C99999
105,45032,Sale,53872,1,260958,Jackets,1,26.6,25.98,84,-0.0239,Clearance,0,C99999
105,45032,Sale,53873,1,272928,Backpacks,1,22.26,66,84,0.6627,Coupon,0,C99999
105,45032,Sale,53874,1,283367,Jackets,1,22.86,73,84,0.6868,Coupon,0,C99999
105,45032,Sale,53875,1,278304,Footwear,1,40.9,126,147,0.6754,Markdown,1,C41687
105,45032,Sale,53875,2,276335,Backpacks,1,23.64,82,95,0.7117,Coupon,1,C41687
105,45033,Sale,53876,1,278994,Tops,1,12.95,50.4,50.4,0.7431,Full Price,1,C41361
105,45034,Sale,53877,1,267635,Jackets,1,24.14,51.98,95,0.5356,Clearance,1,C42142
105,45034,Sale,53877,2,267759,Footwear,1,39.18,66,126,0.4064,Clearance,1,C42142
105,45034,Sale,53878,1,279174,Backpacks,1,24.92,51.98,95,0.5206,Clearance,0,C99999
105,45035,Sale,53879,1,276278,Swimwear,1,22.06,84,98,0.7374,Markdown,0,C99999
105,45035,Sale,53880,1,278995,Tops,1,12.95,42.6,50.4,0.6961,Coupon,0,C99999
105,45035,Sale,53880,2,285627,Backpacks,1,22.66,71,84,0.6808,Coupon,0,C99999
105,45035,Sale,53881,1,173700,Backpacks,1,22.95,43.98,77,0.4782,Clearance,0,C99999
105,45036,Sale,53882,1,272929,Backpacks,1,22.26,63,84,0.6467,Coupon,0,C99999
105,45036,Sale,53883,2,279043,Tops,1,12.95,37.8,50.4,0.6575,Coupon,1,C40575
105,45036,Sale,53883,3,278473,Travel,1,21.68,63,84,0.6559,Coupon,1,C40575
105,45036,Sale,53884,1,173701,Backpacks,1,21.58,32.98,77,0.3457,Clearance,1,C41520
105,45036,Sale,53885,2,278471,Travel,1,21.68,64,84,0.6613,Coupon,0,C99999
105,45036,Sale,53885,3,279191,Backpacks,1,24.14,72,95,0.6647,Coupon,0,C99999
105,45037,Sale,53886,1,276305,Jackets,1,19.9,32.98,77,0.3966,Clearance,1,C41098
105,45037,Sale,53886,2,275695,Footwear,1,30.34,39,116,0.2221,Clearance,1,C41098
105,45037,Sale,53886,3,267754,Swimwear,1,17.54,32.98,77,0.4682,Clearance,1,C41098
105,45037,Sale,53887,1,267609,Jackets,1,23.54,32.98,84,0.2862,Clearance,1,C40594
105,45037,Sale,53887,2,260943,Jackets,1,26.5,19.98,84,-0.3263,Clearance,1,C40594
105,45037,Sale,53887,3,267633,Jackets,1,24.14,38.98,95,0.3807,Clearance,1,C40594
105,45037,Sale,53887,4,267623,Jackets,1,23.54,25.98,84,0.0939,Clearance,1,C40594
105,45037,Sale,53887,5,278530,Jackets,1,21.68,64,84,0.6613,Coupon,1,C40594
105,45037,Sale,53888,1,278938,Sleeping Gear,1,44.12,65.96,168,0.3311,Clearance,1,C41725
105,45037,Sale,53888,2,278937,Sleeping Gear,1,44.12,65.96,168,0.3311,Clearance,1,C41725
105,45037,Sale,53889,1,278512,Jackets,1,24.62,95,95,0.7408,Full Price,0,C99999
105,45037,Sale,53889,2,261050,Footwear,1,43.27,30,126,-0.4423,Clearance,0,C99999
105,45037,Sale,53890,1,273019,Footwear,1,31.22,39,101,0.1995,Clearance,0,C99999
105,45037,Sale,53891,1,276283,Jackets,1,19.9,32.98,77,0.3966,Clearance,0,C99999
105,45037,Sale,53892,1,276286,Jackets,1,19.9,32.98,77,0.3966,Clearance,0,C99999
105,45037,Sale,53893,1,285318,Backpacks,1,24.62,79,95,0.6884,Coupon,1,C40809
105,45037,Sale,53893,2,287770,Sleeping Gear,1,35.48,154,154,0.7696,Full Price,1,C40809
105,45038,Sale,53894,1,278985,Sleeping Gear,1,44.12,65.96,168,0.3311,Clearance,0,C99999
105,45038,Sale,53895,2,285302,Backpacks,1,24.62,76,95,0.6761,Coupon,1,C42117
105,45038,Sale,53896,1,267767,Footwear,1,43.33,49,147,0.1157,Clearance,0,C99999
105,45038,Sale,53897,1,259492,Footwear,1,40.72,19,126,-1.1432,Clearance,0,C99999
105,45039,Sale,53898,1,285288,Backpacks,1,21.58,71,84,0.6961,Coupon,0,C99999
105,45039,Sale,53899,1,267127,Footwear,1,41.25,49,126,0.1582,Clearance,1,C42412
105,45039,Sale,53900,1,280976,Jackets,1,25,95,98,0.7368,Markdown,0,C99999
105,45039,Sale,53901,2,285533,Footwear,1,39.18,89,126,0.5598,Coupon,0,C99999
105,45039,Sale,53902,1,278542,Jackets,1,21.86,67,84,0.6737,Coupon,0,C99999
105,45039,Sale,53903,1,190056,Jackets,1,22.66,17.98,84,-0.2603,Clearance,0,C99999
105,45039,Sale,53903,2,267768,Footwear,1,43.33,45,147,0.0371,Clearance,0,C99999
105,45039,Sale,53904,1,285523,Backpacks,1,22.66,67,84,0.6618,Coupon,1,C40500
105,45039,Sale,53905,1,252075,Tops,1,14.18,7.79,50.4,-0.8213,Clearance,0,C99999
105,45039,Sale,53906,1,278471,Travel,1,21.68,84,84,0.7419,Full Price,0,C99999
105,45040,Sale,53907,1,267760,Footwear,1,39.18,49,126,0.2004,Clearance,0,C99999
105,45040,Sale,53908,1,279156,Backpacks,2,20.64,160,84,0.742,Coupon,0,C99999
105,45041,Sale,53909,1,281502,Jackets,1,20.1,59,77,0.6593,Coupon,0,C99999
105,45041,Sale,53910,1,278498,Jackets,1,22.16,72,84,0.6922,Coupon,1,C40994
105,45041,Sale,53911,1,250861,Tops,1,13.82,11.99,50.4,-0.1532,Clearance,0,C99999
105,45041,Sale,53912,1,256160,Camping Misc,1,10.36,12.98,31,0.2022,Clearance,0,C99999
105,45041,Sale,53912,2,267763,Footwear,1,39.18,49,126,0.2004,Clearance,0,C99999
105,45041,Sale,53913,1,285286,Backpacks,1,21.58,64,84,0.6628,Coupon,0,C99999
105,45041,Sale,53913,2,279208,Backpacks,1,24.78,72,95,0.6558,Coupon,0,C99999
105,45041,Sale,53914,2,289402,Sleeping Gear,1,37.24,116,154,0.679,Coupon,1,C40486
105,45041,Sale,53914,3,276351,Backpacks,1,25.62,74,95,0.6538,Coupon,1,C40486
105,45041,Sale,53915,1,283358,Backpacks,1,21.96,65,84,0.6622,Coupon,1,C41577
105,45041,Sale,53915,2,283381,Sleeping Gear,1,58.72,158,204,0.6284,Coupon,1,C41577
105,45042,Sale,53916,1,283380,Sleeping Gear,1,58.72,158,204,0.6284,Coupon,1,C41920
105,45042,Sale,53916,2,285540,Footwear,1,39.18,98,126,0.6002,Coupon,1,C41920
105,45042,Sale,53917,1,283372,Sleeping Gear,1,54.76,182,204,0.6991,Coupon,0,C99999
105,45042,Sale,53917,2,279090,Backpacks,1,21.58,67,88,0.6779,Markdown,0,C99999
105,45043,Sale,53918,1,285539,Footwear,1,39.18,107,126,0.6338,Coupon,1,C41070
105,45043,Sale,53919,2,281503,Jackets,1,20.1,65,77,0.6908,Coupon,0,C99999
105,45043,Sale,53920,1,281503,Jackets,1,20.1,59,77,0.6593,Coupon,1,C41717
105,45043,Sale,53921,1,283379,Sleeping Gear,1,58.72,138,204,0.5745,Coupon,1,C41883
105,45043,Sale,53921,2,283346,Sleeping Gear,1,54.56,138,204,0.6046,Coupon,1,C41883
105,45043,Sale,53922,1,285550,Footwear,1,39.36,96,126,0.59,Coupon,1,C41038
105,45043,Sale,53923,1,273020,Footwear,1,31.22,39,101,0.1995,Clearance,0,C99999
105,45044,Sale,53924,1,285468,Tops,1,10.66,34.2,40.2,0.6884,Coupon,0,C99999
105,45044,Sale,53925,1,283363,Jackets,1,22.86,67,84,0.6588,Coupon,1,C40242
105,45044,Sale,53926,1,285490,Jackets,1,22.36,84,84,0.7338,Full Price,0,C99999
105,45044,Sale,53927,4,285525,Backpacks,1,22.66,57,84,0.6025,Coupon,1,C40658
105,45044,Sale,53927,6,285607,Backpacks,1,22.66,57,84,0.6025,Coupon,1,C40658
105,45044,Sale,53928,1,276344,Backpacks,1,26.1,38.98,95,0.3304,Clearance,1,C40063
105,45044,Sale,53929,1,260916,Backpacks,1,25.34,19.98,84,-0.2683,Clearance,0,C99999
105,45045,Sale,53930,1,283370,Sleeping Gear,1,54.76,158,204,0.6534,Coupon,0,C99999
105,45045,Sale,53930,2,283352,Backpacks,1,21.96,65,84,0.6622,Coupon,0,C99999
105,45045,Sale,53931,2,278479,Travel,1,25.62,102,102,0.7488,Full Price,0,C99999
105,45045,Sale,53932,1,283380,Sleeping Gear,1,58.72,162,204,0.6375,Coupon,0,C99999
105,45045,Sale,53933,1,285288,Backpacks,1,21.58,84,84,0.7431,Full Price,0,C99999
105,45045,Sale,53934,1,264216,Footwear,1,31.71,49,116,0.3529,Clearance,0,C99999
105,45045,Sale,53935,2,275685,Jackets,1,23.24,84,84,0.7233,Full Price,0,C99999
105,45045,Sale,53936,3,278510,Jackets,1,24.62,72,95,0.6581,Coupon,0,C99999
105,45045,Sale,53936,4,275686,Jackets,1,23.24,64,84,0.6369,Coupon,0,C99999
105,45045,Sale,53937,1,231601,Travel,1,22.87,72,105,0.6824,Markdown,1,C42163
105,45045,Sale,53937,2,285526,Backpacks,1,22.66,58,84,0.6093,Coupon,1,C42163
105,45045,Sale,53937,3,281591,Backpacks,1,24.42,65,95,0.6243,Coupon,1,C42163
105,45046,Sale,53938,1,283353,Backpacks,1,21.96,64,84,0.6569,Coupon,1,C41900
105,45046,Sale,53938,2,279104,Backpacks,1,21.18,59,88,0.641,Markdown,1,C41900
105,45046,Sale,53939,1,272917,Swimwear,1,22.66,63,84,0.6403,Coupon,1,C40529
105,45046,Sale,53939,2,283365,Jackets,1,22.86,63,84,0.6371,Coupon,1,C40529
105,45046,Sale,53939,3,278990,Tops,1,13.24,37.8,50.4,0.6498,Coupon,1,C40529
105,45046,Sale,53939,4,285492,Jackets,1,22.36,63,84,0.6451,Coupon,1,C40529
105,45046,Sale,53939,5,279176,Backpacks,1,24.92,38.98,95,0.3607,Clearance,1,C40529
105,45046,Sale,53939,6,285305,Backpacks,1,24.62,78,95,0.6844,Coupon,1,C40529
105,45046,Sale,53940,1,224656,Tops,1,14.48,37.8,58.8,0.6168,Markdown,0,C99999
105,45046,Sale,53940,2,285606,Backpacks,1,22.66,63,84,0.6403,Coupon,0,C99999
105,45046,Sale,53941,1,283363,Jackets,1,22.86,84,84,0.7279,Full Price,0,C99999
105,45046,Sale,53942,2,267769,Footwear,1,43.33,49,147,0.1157,Clearance,1,C41282
105,45046,Sale,53942,3,279562,Footwear,1,29.46,101,101,0.7083,Full Price,1,C41282
105,45047,Sale,53943,1,283375,Sleeping Gear,1,54.76,182,204,0.6991,Coupon,1,C40177
105,45047,Sale,53943,2,283383,Sleeping Gear,1,58.72,172,204,0.6586,Coupon,1,C40177
105,45047,Sale,53943,3,274971,Tops,1,13.3,40.2,50.4,0.6693,Coupon,1,C40177
105,45047,Sale,53944,1,276267,Sleeping Gear,1,46.28,190,190,0.7564,Full Price,0,C99999
105,45047,Sale,53945,1,283354,Backpacks,1,21.96,62,84,0.6458,Coupon,0,C99999
105,45047,Sale,53946,1,278990,Tops,1,13.24,34.2,50.4,0.613,Coupon,1,C41844
105,45047,Sale,53947,1,292779,Sleeping Gear,1,48.48,128,190,0.6213,Coupon,1,C41918
105,45047,Sale,53947,2,278845,Sleeping Gear,1,47.88,128,190,0.6259,Coupon,1,C41918
105,45047,Sale,53948,2,288309,Sleeping Gear,1,35.48,154,154,0.7696,Full Price,1,C40521
105,45048,Sale,53949,1,276269,Sleeping Gear,1,46.28,190,190,0.7564,Full Price,0,C99999
105,45048,Sale,53950,1,248890,Travel,1,21.94,19.98,95,-0.0981,Clearance,1,C40282
105,45048,Sale,53950,3,285559,Jackets,1,22.16,63,84,0.6483,Coupon,1,C40282
105,45048,Sale,53950,4,285606,Backpacks,1,22.66,63,84,0.6403,Coupon,1,C40282
105,45048,Sale,53951,2,266655,Footwear,1,32.95,39,116,0.1551,Clearance,0,C99999
105,45048,Sale,53951,3,264213,Footwear,1,31.71,49,116,0.3529,Clearance,0,C99999
105,45048,Sale,53952,1,285557,Jackets,1,22.16,76,84,0.7084,Coupon,1,C40682
105,45049,Sale,53953,2,276268,Sleeping Gear,1,46.28,190,190,0.7564,Full Price,0,C99999
105,45049,Sale,53954,1,279177,Backpacks,1,24.92,38.98,95,0.3607,Clearance,0,C99999
105,45049,Sale,53955,1,173701,Backpacks,1,21.58,32.98,77,0.3457,Clearance,0,C99999
105,45049,Sale,53956,2,275685,Jackets,1,23.24,65,84,0.6425,Coupon,0,C99999
105,45049,Sale,53956,3,281457,Travel,1,25.52,79,102,0.677,Coupon,0,C99999
105,45049,Sale,53957,1,285605,Backpacks,1,22.66,84,84,0.7302,Full Price,0,C99999
105,45049,Sale,53958,1,285289,Backpacks,1,21.58,42,84,0.4862,Coupon,0,C99999
105,45049,Sale,53959,1,285491,Jackets,1,22.36,69,84,0.6759,Coupon,0,C99999
105,45049,Sale,53960,3,281549,Backpacks,1,20.1,84,84,0.7607,Full Price,0,C99999
105,45049,Sale,53960,4,281592,Backpacks,1,24.42,75,95,0.6744,Coupon,0,C99999
105,45049,Sale,53961,1,276621,Backpacks,1,25.42,71,95,0.642,Coupon,0,C99999
105,45049,Sale,53962,1,273006,Footwear,1,50.09,122,153,0.5894,Coupon,1,C41101
105,45050,Sale,53963,1,283371,Sleeping Gear,1,54.76,204,204,0.7316,Full Price,0,C99999
105,45050,Sale,53964,1,278122,Jackets,1,18.72,59,77,0.6827,Coupon,1,C42060
105,45050,Sale,53964,2,285568,Jackets,1,22.16,64,84,0.6538,Coupon,1,C42060
105,45050,Sale,53965,1,260919,Backpacks,1,25.34,19.98,84,-0.2683,Clearance,1,C40389
105,45050,Sale,53966,1,287771,Sleeping Gear,1,35.48,132,154,0.7312,Coupon,0,C99999
105,45050,Sale,53967,1,285549,Footwear,1,39.36,108,126,0.6356,Coupon,1,C41833
105,45050,Sale,53968,1,285840,Jackets,1,22.26,42,84,0.47,Coupon,1,C41668
105,45051,Sale,53969,2,285492,Jackets,1,22.36,63,84,0.6451,Coupon,1,C40342
105,45051,Sale,53969,4,285839,Jackets,1,22.26,63,84,0.6467,Coupon,1,C40342
105,45051,Sale,53970,1,224658,Tops,1,14.48,50.4,58.8,0.7126,Markdown,1,C42229
105,45051,Sale,53970,2,279044,Footwear,1,45.02,58,143,0.2238,Clearance,1,C42229
105,45051,Sale,53971,1,285507,Travel,1,25.12,72,98,0.6511,Markdown,0,C99999
105,45051,Sale,53971,2,224658,Tops,1,14.48,38.4,58.8,0.6228,Markdown,0,C99999
105,45051,Sale,53972,1,267768,Footwear,1,43.33,49,147,0.1157,Clearance,1,C41792
105,45051,Sale,53973,1,276622,Backpacks,1,25.42,85,95,0.7009,Coupon,1,C42206
105,45051,Sale,53974,3,276344,Backpacks,1,26.1,38.98,95,0.3304,Clearance,0,C99999
105,45051,Sale,53975,1,283379,Sleeping Gear,1,58.72,204,204,0.7122,Full Price,0,C99999
105,45051,Sale,53976,1,283347,Sleeping Gear,1,54.56,190,204,0.7128,Coupon,1,C40990
105,45051,Sale,53977,2,283348,Sleeping Gear,1,54.56,178,204,0.6935,Coupon,1,C41023
105,45051,Sale,53977,3,300066,Sleeping Gear,1,47.28,166,204,0.7152,Coupon,1,C41023
105,45051,Sale,53978,1,285559,Jackets,1,22.16,64,84,0.6538,Coupon,1,C40181
105,45051,Sale,53978,2,281478,Jackets,1,20.68,59,77,0.6495,Coupon,1,C40181
105,45051,Sale,53979,2,287773,Sleeping Gear,1,35.48,132,154,0.7312,Coupon,1,C41936
105,45051,Sale,53980,2,300065,Sleeping Gear,1,47.28,176,204,0.7314,Coupon,0,C99999
105,45051,Sale,53981,2,285287,Backpacks,1,21.58,84,84,0.7431,Full Price,1,C40985
105,45051,Sale,53981,3,264219,Footwear,1,32.07,39,116,0.1777,Clearance,1,C40985
105,45051,Sale,53981,4,266657,Footwear,1,32.95,39,116,0.1551,Clearance,1,C40985
105,45052,Sale,53982,1,283347,Sleeping Gear,1,54.56,204,204,0.7325,Full Price,0,C99999
105,45052,Sale,53983,1,279105,Backpacks,1,21.18,60,88,0.647,Markdown,1,C40205
105,45052,Sale,53983,2,278845,Sleeping Gear,1,47.88,146,190,0.6721,Coupon,1,C40205
